"DisplayCategory","ProductHeaderCode","ProductHeader","PHOrder","effective_date","price","sale_location_code","SaleLoc","RowError","RowState","Table","ItemArray","HasErrors","SideIndicator","SourceFile"
"SS: HV Private ADV/WEB","51403","HV SB 3H Private 9:30AM -WEB","3010","04/11/2024 12:00:00 AM","760","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51403","HV SB 3H Private 9:30AM -WEB","3010","04/12/2024 12:00:00 AM","760","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51403","HV SB 3H Private 9:30AM -WEB","3010","04/13/2024 12:00:00 AM","760","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51403","HV SB 3H Private 9:30AM -WEB","3010","04/14/2024 12:00:00 AM","760","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","11/25/2023 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","11/26/2023 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","11/27/2023 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","11/28/2023 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","11/29/2023 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","11/30/2023 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","12/01/2023 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","12/02/2023 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","12/03/2023 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","12/04/2023 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","12/05/2023 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","12/06/2023 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","12/07/2023 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","12/08/2023 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","12/09/2023 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","12/10/2023 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","12/11/2023 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","12/12/2023 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","12/13/2023 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","12/14/2023 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","12/15/2023 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","12/16/2023 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","12/17/2023 12:00:00 AM","775","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","12/18/2023 12:00:00 AM","775","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","12/19/2023 12:00:00 AM","775","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","12/20/2023 12:00:00 AM","775","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","12/21/2023 12:00:00 AM","775","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","12/22/2023 12:00:00 AM","775","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","12/23/2023 12:00:00 AM","775","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","12/24/2023 12:00:00 AM","775","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","12/25/2023 12:00:00 AM","775","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","12/26/2023 12:00:00 AM","775","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","12/27/2023 12:00:00 AM","775","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","12/28/2023 12:00:00 AM","775","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","12/29/2023 12:00:00 AM","775","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","12/30/2023 12:00:00 AM","775","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","12/31/2023 12:00:00 AM","775","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","01/01/2024 12:00:00 AM","775","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","01/02/2024 12:00:00 AM","775","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","01/03/2024 12:00:00 AM","775","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","01/04/2024 12:00:00 AM","775","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","01/05/2024 12:00:00 AM","775","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","01/06/2024 12:00:00 AM","775","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","01/07/2024 12:00:00 AM","775","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","01/08/2024 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","01/09/2024 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","01/10/2024 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","01/11/2024 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","01/12/2024 12:00:00 AM","775","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","01/13/2024 12:00:00 AM","775","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","01/14/2024 12:00:00 AM","775","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","01/15/2024 12:00:00 AM","775","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","01/16/2024 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","01/17/2024 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","01/18/2024 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","01/19/2024 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","01/20/2024 12:00:00 AM","775","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","01/21/2024 12:00:00 AM","775","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","01/22/2024 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","01/23/2024 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","01/24/2024 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","01/25/2024 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","01/26/2024 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","01/27/2024 12:00:00 AM","775","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","01/28/2024 12:00:00 AM","775","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","01/29/2024 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","01/30/2024 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","01/31/2024 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","02/01/2024 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","02/02/2024 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","02/03/2024 12:00:00 AM","775","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","02/04/2024 12:00:00 AM","775","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","02/05/2024 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","02/06/2024 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","02/07/2024 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","02/08/2024 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","02/09/2024 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","02/10/2024 12:00:00 AM","775","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","02/11/2024 12:00:00 AM","775","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","02/12/2024 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","02/13/2024 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","02/14/2024 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: HV Private ADV/WEB","51412","HV SB 3H Private 1PM -WEB","3020","02/15/2024 12:00:00 AM","695","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
